0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0044943345885611,-0.00511744541447846,-0.0044943345885611,-0.00490974180583934,-0.00470203819720022,-0.00428663097992198,-0.00200189128489167,0.000490552018777757,0.00329455073540587,0.00256758810516895,-0.00231344669785035,-0.00979077660885864,-0.0118678126952498,-0.00459818639288066,0.00817558553842517,0.0118103986896098,0.00516388321315794,-0.00677907428359141,-0.0140487005859606,-0.0151910704334757,-0.00397507556696331,0.00703321569091001,0.0085909927557034,0.00350225434404498,0.000698255627416876,-0.000547966024417839,-0.00667522247927186,-0.0155026258464344,-0.020072105236495,-0.0167488474982691,0.00589084584339486,0.0301921680541718,0.0232340971647613,-0.0142564041945997,-0.0392846890356136,-0.0333651361893987,-0.00418277917560243,0.0310229824887283,0.0356963136831085,-0.00563670443607626,-0.0458273527077458,-0.0301457302554923,0.0312306860973674,0.0742253330856651,0.0327884631621608,-0.0758405241560985,-0.138255458552154,-0.0572510511828974,0.125320420810888,0.223668079501511,0.0955149529711748,-0.148952194397068,-0.25,-0.0890297033046826,0.164057143822084,0.213594454482514,0.0101487698204968,-0.176265218933113,-0.0903797767608369,0.137263378307638,0.149310187608707,-0.0837332612843851,-0.184573363278677,0.0151336564278357,0.151179520086459,0.00848714095138385,-0.0594319390736081,0.092399398841588,0.0833642918657863,-0.122158428882622,-0.135970718857124,0.0327884631621608,0.0750561475202216,0.00142521825765379,-0.0131140343470846,0.0173145443185464,0.0226109863388439,-0.00355966834968507,-0.0374153565578615,-0.0249531400395143,0.0284266873807393,0.04005808946453,0.00786403012546649,-0.0050135936101589,0.0106680288420946,0.0144066937975987,-0.00345581654536551,-0.00854455495702393,0.0118103986896098,0.024480318816596,0.0162760262753508,0.00817558553842517,0.00246373630084939,-0.00158648406761343,-0.00283270571944815,-0.00231344669785035,-0.00231344669785035,0.00277529171380807,0.00692936388659045,0.00381380975700366,-0.000444114220098279,-0.00231344669785035,-0.00542900082743714,-0.00709062969655009,-0.00729833330518921,-0.00335196474104595,0.000802107431736436,0.000802107431736436,-0.00127492865465476,-0.00252115030648947,-0.00335196474104595,-0.00574055624039582,-0.00719448150086965,-0.00522129721879802,-0.0011710768503352,-0.00034026241577872,-0.00158648406761343,-0.00397507556696331,-0.00397507556696331,-0.00231344669785035,-0.000755669633056958,7.51448014995186e-05,-0.000963373241696077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
